An,Valoare,Investitie,ProfitBrut,Taxe,ProfitNet
1,14423.10,12400.00,2023.10,202.31,1820.79
2,19657.39,14800.00,4857.39,485.74,4371.65
3,25851.63,17200.00,8651.63,865.16,7786.46
4,33181.87,19600.00,13581.87,1358.19,12223.68
5,41856.46,22000.00,19856.46,1985.65,17870.81
6,52121.93,24400.00,27721.93,2772.19,24949.74
7,64270.07,26800.00,37470.07,3747.01,33723.06
8,78646.14,29200.00,49446.14,4944.61,44501.52
9,95658.73,31600.00,64058.73,6405.87,57652.86
10,115791.38,34000.00,81791.38,8179.14,73612.24